CTCF	EP300	GABPA	MAFK	NFE2L2	REST
TAGAP	2	0	1	0	0	0
WTAP	2	4	1	0	0	0
ACAT2	1	1	3	0	0	0
SOD2	1	1	3	0	0	0
TCP1	1	0	2	0	0	0
MRPL18	1	0	2	0	0	0
PNLDC1	2	0	2	0	0	0
IGF2R	1	0	0	0	2	0
SLC22A3	1	0	2	0	0	0
MAP3K4	1	0	0	0	0	0
AGPAT4	0	0	0	0	0	0
PACRG	0	0	0	0	0	1
PARK2	0	0	0	0	0	1
QKI	1	1	0	0	0	1
PDE10A	0	0	0	0	0	0
T	2	0	0	0	0	0
PRR18	2	0	1	1	0	0
SFT2D1	2	0	1	1	0	0
MPC1	4	0	1	1	0	0
RPS6KA2	0	0	0	0	0	1
RNASET2	1	0	0	1	0	0
FGFR1OP	1	0	0	1	0	0
CCR6	2	0	0	0	0	0
TTLL2	2	0	0	0	0	0
MLLT4	0	0	0	1	0	1
DACT2	2	0	0	0	0	0
THBS2	0	0	0	0	0	0
WDR27	0	1	3	0	0	0
C6orf120	0	1	3	0	0	0
PHF10	0	1	3	0	0	0
TCTE3	1	1	3	1	0	0
ERMARD	1	1	3	1	0	0
FAM120B	1	0	1	0	0	0
PSMB1	4	0	3	0	0	0
TBP	4	0	3	0	0	0
PDCD2	1	0	3	0	0	0
FAM20C	2	0	0	1	0	0
PDGFA	1	1	3	0	0	2
PRKAR1B	2	0	1	0	0	0
SUN1	8	1	0	0	0	0
GET4	3	0	0	0	0	2
ADAP1	4	1	0	0	1	0
COX19	5	1	0	0	1	0
CYP2W1	5	1	0	0	1	0
GPR146	4	0	0	1	1	0
GPER1	2	0	0	1	1	0
C7orf50	6	0	3	2	0	0
ZFAND2A	8	0	4	2	0	0
UNCX	5	0	1	0	0	0
MICALL2	6	1	1	0	0	0
INTS1	4	6	1	2	4	0
MAFK	8	8	2	2	4	0
TMEM184A	8	7	1	2	4	0
PSMG3	8	6	1	1	2	0
MAD1L1	3	0	1	2	2	0
NUDT1	3	0	1	3	2	0
SNX8	1	0	1	2	0	0
EIF3B	2	0	1	0	0	0
CHST12	3	0	0	0	0	0
LFNG	6	1	0	0	0	1
BRAT1	5	1	0	0	0	1
IQCE	5	1	0	0	0	1
TTYH3	5	0	0	0	0	0
GNA12	5	1	2	0	0	1
CARD11	2	0	0	0	0	0
SDK1	0	0	0	0	0	0
FOXK1	4	0	2	1	1	0
AP5Z1	4	1	1	0	1	0
RADIL	2	0	0	0	0	0
RBAK	2	0	1	0	0	0
RBAK-RBAKDN	2	0	1	0	0	0
WIPI2	2	0	0	2	0	0
SLC29A4	2	0	0	1	0	0
TNRC18	5	2	2	1	0	0
FBXL18	10	2	4	3	1	0
ACTB	10	2	4	3	1	0
FSCN1	4	4	3	2	1	0
RNF216	2	0	1	0	1	0
CCZ1	1	0	1	0	0	0
PMS2	3	2	1	1	1	0
AIMP2	3	2	2	1	1	0
EIF2AK1	1	2	3	0	0	0
USP42	0	1	3	0	0	0
CYTH3	2	3	1	0	0	1
FAM220A	2	3	1	0	1	1
RAC1	4	1	1	0	1	0
DAGLB	6	2	0	1	1	0
KDELR2	3	2	0	2	1	0
ZDHHC4	11	0	1	0	0	0
C7orf26	12	0	2	0	0	0
ZNF853	9	0	2	0	0	0
ZNF12	0	1	3	0	0	0
C1GALT1	1	1	0	0	0	0
MIOS	1	1	1	0	0	0
RPA3	2	1	0	1	0	0
GLCCI1	1	0	0	1	0	1
ICA1	3	0	0	0	0	0
NDUFA4	0	0	1	1	0	1
PHF14	0	0	1	1	0	1
THSD7A	0	0	0	1	0	0
TMEM106B	2	0	0	4	1	0
SCIN	0	0	0	1	0	0
ARL4A	6	3	2	3	4	1
ETV1	0	0	0	0	0	0
DGKB	0	1	0	2	0	0
AGMO	0	0	0	1	0	0
MEOX2	0	0	0	0	0	0
ISPD	1	0	0	0	0	0
SOSTDC1	1	0	0	0	0	0
ANKMY2	2	2	0	1	2	1
BZW2	2	2	0	1	2	1
TSPAN13	3	0	0	0	0	0
AGR2	2	1	0	1	0	0
AHR	0	0	1	1	0	1
SNX13	0	1	0	3	1	0
HDAC9	2	0	0	0	0	0
TWIST1	1	0	0	0	0	1
TWISTNB	5	0	0	1	0	0
MACC1	3	0	0	0	0	0
ITGB8	2	2	0	2	1	2
SP8	2	0	0	0	0	0
SP4	1	0	1	0	0	1
DNAH11	2	0	0	0	0	0
CDCA7L	0	0	0	0	0	0
RAPGEF5	0	0	0	0	0	0
STEAP1B	3	0	0	0	0	2
IL6	4	3	0	2	2	1
TOMM7	4	0	0	0	0	0
FAM126A	3	0	0	2	1	1
KLHL7	3	0	0	0	0	2
NUPL2	2	1	1	1	0	0
GPNMB	5	0	0	1	1	0
MALSU1	4	2	2	3	2	0
IGF2BP3	2	2	0	2	0	2
TRA2A	4	0	0	2	0	0
CCDC126	1	0	1	1	0	0
FAM221A	2	0	0	0	0	0
MPP6	2	0	0	0	0	0
DFNA5	5	4	0	2	2	3
OSBPL3	3	2	1	3	0	1
CYCS	4	2	0	1	0	1
C7orf31	2	0	0	0	0	0
NFE2L3	1	1	0	2	1	0
HNRNPA2B1	1	1	0	2	1	0
CBX3	1	1	0	2	1	0
SNX10	3	0	0	0	0	0
C7orf71	4	4	0	2	0	0
SKAP2	1	1	0	0	0	0
HOXA1	2	1	0	0	0	0
HOXA2	3	1	0	0	0	1
HOXA3	4	0	1	0	0	1
HOXA4	5	1	1	0	0	1
HOXA5	5	1	1	0	0	1
HOXA6	6	1	1	0	0	1
HOXA7	6	1	1	0	0	1
HOXA9	7	1	1	0	0	1
HOXA10	7	1	1	0	0	1
HOXA11	7	1	1	0	0	1
HOXA13	5	1	1	0	0	1
EVX1	2	0	0	0	0	0
HIBADH	2	3	0	2	0	1
TAX1BP1	4	0	2	1	0	0
JAZF1	0	0	0	1	0	0
CREB5	3	1	0	1	1	0
CPVL	4	0	0	2	0	1
CHN2	4	0	0	2	0	1
PRR15	3	0	0	1	0	0
WIPF3	2	0	0	0	0	0
SCRN1	2	0	0	3	0	0
FKBP14	3	0	0	1	0	0
PLEKHA8	3	0	0	1	0	0
MTURN	2	0	0	1	0	0
ZNRF2	1	0	1	2	1	1
NOD1	1	0	1	1	0	0
GGCT	2	0	2	0	0	0
GARS	3	1	2	1	0	0
FAM188B	4	0	0	0	0	0
AQP1	3	0	1	0	0	0
PPP1R17	1	0	0	0	0	0
PDE1C	2	0	0	0	0	1
LSM5	2	0	2	0	0	1
AVL9	2	0	2	0	0	1
KBTBD2	2	0	3	0	1	0
FKBP9	3	0	1	0	0	0
NT5C3A	1	0	1	0	0	1
RP9	1	0	1	0	0	0
BBS9	1	0	1	0	0	0
BMPER	4	0	0	0	0	2
DPY19L1	2	0	1	0	0	0
TBX20	0	0	0	0	0	0
HERPUD2	1	1	1	0	2	1
SEPT7	1	0	1	1	1	0
EEPD1	3	2	0	0	0	0
ANLN	1	2	0	0	0	0
KIAA0895	1	2	0	0	0	0
AOAH	0	0	0	0	0	0
ELMO1	2	0	0	0	0	0
GPR141	3	2	0	2	0	1
SFRP4	3	0	1	3	1	0
EPDR1	3	0	1	3	1	0
STARD3NL	3	0	0	0	0	0
AMPH	1	0	0	0	0	0
VPS41	1	0	1	1	1	0
POU6F2	1	0	0	1	1	0
YAE1D1	2	1	1	0	0	1
RALA	1	2	1	1	0	0
CDK13	0	0	1	0	0	1
MPLKIP	1	0	1	0	0	0
SUGCT	1	0	1	0	0	0
INHBA	5	1	0	0	0	1
GLI3	1	0	0	1	1	0
C7orf25	3	0	0	0	0	0
PSMA2	2	0	0	0	0	0
MRPL32	2	0	0	0	0	0
HECW1	2	0	1	1	0	0
STK17A	3	0	0	1	1	1
COA1	3	0	1	2	1	0
BLVRA	2	0	1	2	1	0
MRPS24	0	3	0	0	0	0
URGCP	3	0	0	0	0	1
UBE2D4	3	0	0	0	0	1
DBNL	5	0	3	1	0	1
PGAM2	5	0	3	1	0	1
POLM	5	0	2	1	0	2
AEBP1	5	0	1	0	0	1
POLD2	4	0	1	0	0	1
MYL7	2	0	0	0	0	1
YKT6	5	0	1	0	0	0
CAMK2B	5	0	0	0	0	0
NUDCD3	4	0	1	0	0	0
NPC1L1	3	0	2	2	0	0
DDX56	3	0	2	3	0	1
TMED4	3	0	2	3	0	1
OGDH	3	3	3	4	0	1
ZMIZ2	2	1	0	0	0	3
PPIA	4	0	0	0	0	3
H2AFV	4	3	2	1	1	0
PURB	3	3	2	1	1	0
MYO1G	5	5	0	1	4	0
CCM2	5	5	0	1	4	0
NACAD	4	1	1	0	1	0
TBRG4	6	1	1	0	1	0
ADCY1	1	0	0	0	0	1
IGFBP1	9	2	0	3	0	0
IGFBP3	7	2	0	3	0	0
TNS3	3	1	0	1	0	1
PKD1L1	5	1	1	0	1	0
HUS1	5	1	1	0	1	0
SUN3	2	1	1	0	1	0
C7orf57	2	1	0	1	1	0
UPP1	2	2	0	1	1	0
ABCA13	2	0	0	0	0	0
ZPBP	4	0	0	0	0	0
IKZF1	0	0	0	0	0	0
FIGNL1	5	4	0	1	0	0
GRB10	5	6	1	2	1	1
COBL	6	3	0	0	0	0
VSTM2A	0	0	0	0	0	1
SEC61G	3	2	1	0	0	0
EGFR	0	5	1	0	0	0
LANCL2	3	0	1	0	0	0
VOPP1	1	1	1	1	1	1
ZNF713	0	0	0	0	0	0
MRPS17	1	0	0	0	0	0
GBAS	2	0	0	0	0	0
PSPH	4	2	0	1	0	0
CCT6A	4	2	0	1	0	0
SUMF2	3	2	1	1	0	0
PHKG1	3	0	1	1	0	0
CHCHD2	3	0	1	0	0	0
ZNF716	0	0	0	0	0	0
ZNF727	0	0	0	0	0	0
ZNF680	0	0	1	1	1	0
ZNF107	4	0	2	0	0	0
ZNF138	0	0	1	0	0	0
ZNF273	2	0	0	0	0	0
ERV3-1	2	1	1	0	0	0
ZNF92	0	0	1	1	0	1
VKORC1L1	0	0	0	0	0	1
GUSB	2	1	1	0	0	0
ASL	3	1	1	1	0	0
CRCP	4	2	1	0	0	0
TPST1	1	2	0	0	0	0
KCTD7	0	0	2	0	1	0
RABGEF1	0	0	2	1	0	0
TMEM248	1	0	1	0	0	2
SBDS	1	0	1	0	0	0
TYW1	1	0	1	0	0	0
AUTS2	0	0	0	0	0	0
CALN1	0	0	0	0	0	0
TYW1B	1	0	1	0	0	0
POM121	2	0	2	0	0	0
NSUN5	2	1	1	0	0	0
FZD9	2	0	0	0	0	0
BAZ1B	0	0	0	0	0	0
BCL7B	1	0	0	1	0	0
TBL2	2	1	0	1	0	0
MLXIPL	3	1	0	1	0	0
VPS37D	2	2	1	1	0	0
DNAJC30	2	2	1	1	0	0
WBSCR22	2	2	1	1	0	0
STX1A	3	3	1	2	0	1
ABHD11	3	3	1	3	1	1
CLDN3	3	1	0	2	1	2
CLDN4	5	4	1	2	2	3
WBSCR27	6	4	1	2	2	3
ELN	7	1	1	1	0	0
LIMK1	3	1	0	1	0	0
EIF4H	6	0	0	0	0	1
LAT2	5	0	1	0	0	1
RFC2	3	0	2	0	0	2
CLIP2	1	1	2	1	1	2
GTF2IRD1	6	5	0	1	1	0
GTF2I	1	0	0	0	1	1
GTF2IRD2B	0	0	1	0	0	0
GATSL2	0	0	0	0	0	0
POM121C	0	0	2	0	0	0
HIP1	2	2	0	0	0	0
CCL26	2	0	0	0	0	0
CCL24	0	0	0	0	0	0
RHBDD2	1	1	0	1	2	1
POR	3	5	0	3	5	1
STYXL1	2	1	1	0	0	0
MDH2	2	1	1	0	0	0
SRRM3	2	0	2	0	0	6
HSPB1	6	6	0	3	1	0
YWHAG	5	4	1	3	5	0
ZP3	1	3	1	2	4	0
UPK3B	2	0	0	0	0	0
CCDC146	0	0	0	0	0	0
FGL2	1	0	0	0	0	0
GSAP	2	0	0	0	0	1
PTPN12	0	1	2	0	0	0
RSBN1L	3	0	0	0	0	0
TMEM60	2	0	1	0	1	1
PHTF2	2	0	1	0	1	1
MAGI2	0	0	0	1	0	0
GNAI1	4	2	0	1	0	0
CD36	0	1	0	2	0	0
SEMA3C	1	4	0	3	0	0
HGF	1	1	0	2	0	0
CACNA2D1	1	0	0	0	0	1
PCLO	0	0	0	0	0	2
SEMA3E	1	0	0	0	0	1
SEMA3A	1	1	0	1	0	0
KIAA1324L	1	0	0	0	0	0
DMTF1	1	0	1	1	2	0
TMEM243	2	0	0	1	0	0
CROT	1	0	0	1	1	0
ABCB4	0	0	0	0	0	0
RUNDC3B	0	0	0	0	0	0
ABCB1	0	0	0	0	0	0
DBF4	0	0	2	2	0	0
SLC25A40	0	0	2	2	0	0
ADAM22	0	0	0	1	0	0
SRI	1	1	0	3	0	0
STEAP4	0	4	1	1	1	0
ZNF804B	1	0	0	0	0	0
STEAP1	1	0	0	0	0	0
STEAP2	0	0	0	0	0	0
GTPBP10	3	0	1	1	1	1
CLDN12	1	0	1	0	0	1
CDK14	1	1	0	1	0	1
FZD1	2	0	0	1	0	0
MTERF	4	0	1	0	0	0
AKAP9	2	0	1	0	0	0
CYP51A1	1	0	1	0	0	0
KRIT1	1	2	1	0	0	0
ANKIB1	1	2	1	0	0	0
GATAD1	4	1	2	0	0	1
PEX1	1	0	1	1	0	0
RBM48	1	0	1	1	0	0
FAM133B	3	0	0	0	0	0
CDK6	1	2	0	5	1	0
SAMD9	1	1	0	0	0	0
SAMD9L	0	1	0	1	0	0
HEPACAM2	3	0	0	1	0	1
TFPI2	1	2	0	1	0	0
GNG11	1	3	0	1	0	0
BET1	0	1	0	0	1	0
COL1A2	2	0	0	0	0	0
CASD1	0	0	0	0	0	2
SGCE	1	1	0	1	0	0
PEG10	1	1	0	1	0	0
PPP1R9A	1	0	0	2	0	0
PON1	1	0	0	2	0	0
PON3	0	0	0	0	0	0
PON2	1	1	0	1	0	0
PDK4	0	4	0	2	1	0
DYNC1I1	2	0	0	0	0	0
SLC25A13	0	0	1	0	0	1
SHFM1	0	0	1	4	1	0
DLX6	1	0	0	0	0	0
DLX5	2	0	0	0	0	0
ASNS	1	0	0	0	0	0
LMTK2	3	1	0	0	0	0
BHLHA15	3	2	2	0	0	0
TECPR1	5	2	2	1	0	0
BRI3	5	2	2	1	0	0
BAIAP2L1	6	2	1	2	0	0
NPTX2	0	0	0	0	0	1
TMEM130	6	0	1	0	0	0
TRRAP	6	0	1	0	0	0
SMURF1	0	0	0	0	0	0
ARPC1A	5	1	1	2	0	0
ARPC1B	5	1	3	2	0	0
PDAP1	5	0	3	1	0	0
BUD31	5	0	3	1	0	0
PTCD1	3	1	4	1	0	1
CPSF4	3	1	4	1	0	1
ATP5J2	3	3	4	1	0	1
ATP5J2-PTCD1	3	3	4	1	0	1
ZNF789	3	3	4	1	0	1
ZNF394	4	3	3	0	0	1
ZKSCAN5	4	3	4	0	0	1
FAM200A	2	2	4	1	0	1
ZNF655	2	1	3	1	0	1
ZSCAN25	4	0	1	2	0	0
CYP3A5	1	1	0	2	0	0
CYP3A43	0	0	0	0	0	0
TRIM4	2	0	1	0	0	1
AZGP1	4	0	1	0	0	1
ZKSCAN1	4	0	2	0	0	1
ZSCAN21	3	2	3	2	1	1
ZNF3	4	2	5	2	1	0
COPS6	5	2	5	2	1	0
AP4M1	5	2	5	2	1	0
MCM7	5	2	5	2	1	0
CNPY4	5	2	6	2	1	0
TAF6	5	2	6	2	1	0
MBLAC1	5	2	6	2	1	0
LAMTOR4	3	0	5	0	0	0
C7orf43	3	0	2	0	0	0
GAL3ST4	5	0	2	0	0	0
GPC2	5	0	2	0	0	0
STAG3	5	0	2	0	0	0
PVRIG	2	1	0	0	2	0
GATS	0	1	0	0	2	0
PILRB	5	0	0	0	0	0
PILRA	5	0	0	0	0	0
MEPCE	8	1	2	2	2	1
ZCWPW1	8	1	2	2	2	1
PPP1R35	9	1	3	2	2	1
TSC22D4	6	1	2	2	2	0
NYAP1	6	1	2	1	1	0
AGFG2	6	2	0	0	1	0
SAP25	10	1	0	0	0	0
LRCH4	14	1	0	0	0	0
FBXO24	14	1	0	0	0	0
PCOLCE	13	0	0	0	0	0
MOSPD3	12	0	0	0	0	1
TFR2	8	0	0	0	0	1
ACTL6B	8	1	0	0	0	1
GNB2	8	1	0	0	0	1
POP7	5	1	0	0	0	1
EPHB4	9	1	0	1	0	1
SLC12A9	7	0	0	1	0	1
TRIP6	7	0	0	1	0	1
SRRT	7	0	0	1	0	1
UFSP1	4	0	0	1	0	1
ACHE	4	0	0	1	0	1
MUC3A	0	0	0	0	0	0
TRIM56	4	4	1	1	1	4
SERPINE1	9	6	3	2	1	4
AP1S1	8	5	3	1	0	4
VGF	8	5	3	1	0	4
MOGAT3	7	1	3	1	1	3
ZNHIT1	6	0	3	1	1	0
PLOD3	6	0	3	1	1	0
CLDN15	5	0	3	1	1	0
FIS1	5	0	3	1	1	0
COL26A1	5	1	1	1	0	0
CUX1	5	2	0	1	1	1
SH2B2	4	0	0	0	0	1
PRKRIP1	3	0	1	1	0	0
ORAI2	6	0	1	1	0	0
ALKBH4	3	0	1	1	0	0
LRWD1	3	0	1	1	0	0
POLR2J	3	0	1	0	0	0
POLR2J2	0	0	0	0	0	0
FAM185A	0	0	0	0	0	0
LRRC17	0	1	0	2	0	0
FBXL13	3	0	1	0	0	0
ARMC10	3	0	1	0	0	0
NAPEPLD	0	0	0	1	0	0
PMPCB	1	2	2	3	1	0
DNAJC2	2	3	3	4	1	1
PSMC2	2	3	2	4	1	1
SLC26A5	2	0	0	0	0	0
RELN	0	0	0	0	0	0
ORC5	2	0	1	0	0	0
KMT2E	4	1	1	0	3	0
SRPK2	3	0	1	2	0	1
PUS7	2	0	1	0	0	1
RINT1	2	0	1	0	0	1
EFCAB10	2	0	1	1	0	1
ATXN7L1	1	1	0	0	0	0
SYPL1	2	0	0	0	0	1
NAMPT	1	1	0	0	0	0
CCDC71L	1	1	0	0	0	0
PIK3CG	1	0	0	0	0	0
PRKAR2B	1	0	0	2	1	0
HBP1	8	3	1	3	0	0
DUS4L	1	2	0	1	0	0
COG5	1	2	0	1	0	0
BCAP29	1	2	0	1	0	0
SLC26A4	1	0	0	0	0	0
CBLL1	3	0	2	0	0	0
DLD	2	0	0	0	0	0
LAMB1	1	1	0	2	0	0
LAMB4	5	0	0	0	0	0
NRCAM	4	0	0	0	0	0
PNPLA8	1	1	2	1	0	0
DNAJB9	1	1	2	1	0	0
THAP5	1	1	2	1	0	0
LRRN3	2	0	0	0	0	1
IMMP2L	1	1	0	0	0	1
DOCK4	0	0	1	0	0	0
ZNF277	0	0	1	0	0	0
IFRD1	3	2	2	2	2	0
TMEM168	0	0	0	1	0	0
GPR85	0	0	0	0	0	0
FOXP2	1	3	0	2	0	0
MDFIC	0	0	0	1	0	0
TFEC	0	0	0	0	0	0
TES	4	4	3	3	2	0
CAV2	5	1	0	2	1	0
CAV1	3	0	0	1	0	0
MET	1	4	0	2	0	0
CAPZA2	3	0	0	0	0	1
ST7	2	0	0	0	0	0
WNT2	1	0	0	1	0	0
CFTR	2	0	0	0	0	0
CTTNBP2	3	0	0	1	0	0
KCND2	1	0	0	2	0	0
TSPAN12	1	0	0	0	0	0
ING3	2	0	0	0	0	0
CPED1	2	0	0	1	0	0
FAM3C	2	1	0	1	0	0
PTPRZ1	0	0	0	0	0	0
AASS	0	0	0	0	0	0
CADPS2	0	0	0	0	0	0
IQUB	2	0	0	0	0	1
NDUFA5	4	1	0	0	0	1
WASL	2	2	1	3	0	0
GPR37	1	0	0	1	0	1
POT1	0	1	1	2	0	0
GRM8	3	0	0	0	0	0
ZNF800	1	0	2	1	0	1
GCC1	5	0	1	0	0	1
ARF5	5	0	1	0	0	1
PAX4	4	0	2	1	0	1
SND1	1	0	1	1	0	1
LRRC4	2	0	0	0	0	0
LEP	2	1	0	0	2	0
RBM28	4	1	1	0	0	0
PRRT4	7	2	2	0	0	0
IMPDH1	9	1	1	0	0	1
HILPDA	6	0	1	0	0	1
METTL2B	5	0	1	0	0	1
CALU	0	0	1	1	1	1
CCDC136	1	0	0	0	0	2
FLNC	5	0	0	1	0	1
ATP6V1F	6	0	0	1	0	0
IRF5	1	0	0	1	0	1
TNPO3	3	0	1	0	0	1
SMO	5	0	2	0	0	1
AHCYL2	4	0	2	0	0	1
STRIP2	2	0	0	0	0	2
NRF1	4	0	0	3	0	0
UBE2H	1	2	0	0	0	0
ZC3HC1	4	3	2	4	2	0
KLHDC10	3	2	1	4	1	0
TMEM209	1	0	1	0	0	0
SSMEM1	1	0	1	0	0	0
CPA4	2	2	0	0	0	0
CEP41	1	1	1	0	0	0
MEST	1	1	1	0	0	0
COPG2	1	0	1	1	0	0
KLF14	2	0	0	0	0	0
MKLN1	2	2	1	1	2	1
PODXL	6	4	1	3	1	3
PLXNA4	1	0	0	0	0	1
CHCHD3	1	0	0	0	0	0
EXOC4	2	0	1	2	1	0
LRGUK	1	1	1	0	0	1
SLC35B4	5	0	2	0	0	0
AKR1B1	5	3	2	3	1	0
AKR1B10	6	3	0	2	0	0
BPGM	5	0	1	0	0	0
CALD1	2	2	0	0	0	0
AGBL3	5	0	0	0	0	0
TMEM140	3	1	1	0	2	1
C7orf49	3	1	2	0	2	1
WDR91	4	0	2	0	1	0
CNOT4	2	1	0	0	0	0
NUP205	2	1	0	0	0	0
SLC13A4	2	0	0	0	0	0
FAM180A	2	0	0	0	0	0
MTPN	0	0	1	1	0	0
CHRM2	1	0	0	0	0	1
PTN	1	0	0	0	0	0
DGKI	1	0	0	0	0	0
CREB3L2	2	2	0	0	0	2
TRIM24	2	2	0	0	0	0
KIAA1549	3	2	0	0	1	0
ZC3HAV1L	2	0	0	0	1	1
ZC3HAV1	2	0	2	2	1	1
TTC26	1	0	2	2	1	1
UBN2	0	0	1	0	0	0
LUC7L2	5	1	1	2	0	0
C7orf55	5	1	1	2	0	0
C7orf55-LUC7L2	5	1	1	2	0	0
KLRG2	5	0	0	1	1	0
HIPK2	1	1	0	1	0	0
TBXAS1	1	1	0	1	0	0
KDM7A	1	0	0	0	0	1
SLC37A3	1	0	1	0	0	0
RAB19	1	0	1	0	0	0
MKRN1	4	0	1	0	0	1
DENND2A	4	0	0	1	0	0
ADCK2	4	0	0	1	0	0
NDUFB2	4	0	0	1	0	0
BRAF	1	0	0	0	0	0
MRPS33	3	0	1	0	0	0
AGK	1	0	1	0	0	0
KIAA1147	2	1	1	0	1	2
SSBP1	5	1	1	0	1	2
CLEC5A	2	0	0	0	0	0
PRSS1	2	1	0	0	0	0
EPHB6	6	1	0	0	0	0
TRPV6	7	0	0	0	0	0
TRPV5	4	0	0	0	0	0
KEL	6	0	0	1	0	0
GSTK1	5	1	1	0	0	0
TMEM139	6	1	1	0	0	1
CASP2	6	1	1	0	0	1
FAM131B	8	1	2	0	0	1
ZYX	7	1	2	0	0	0
EPHA1	7	1	2	1	0	0
NOBOX	3	0	0	0	0	0
TPK1	2	2	1	1	0	0
CNTNAP2	1	0	0	0	0	1
CUL1	0	0	0	0	0	0
EZH2	1	0	1	0	0	0
PDIA4	4	0	1	2	0	1
ZNF786	4	1	2	3	0	0
ZNF425	4	1	2	1	0	0
ZNF398	4	1	2	1	0	0
ZNF282	6	0	0	0	0	1
ZNF212	5	0	0	0	0	1
ZNF783	3	0	0	0	0	0
ZNF777	4	0	0	0	0	1
ZNF746	3	0	0	0	0	1
KRBA1	6	0	0	0	0	0
ZNF467	7	0	0	0	0	1
ZNF862	6	0	0	0	0	1
ATP6V0E2	3	0	0	0	0	1
LRRC61	4	1	0	1	0	0
ACTR3C	4	1	0	1	0	0
RARRES2	3	1	0	1	0	0
REPIN1	4	1	0	2	0	0
ZNF775	4	1	0	2	0	0
GIMAP8	3	0	0	2	0	0
GIMAP7	0	0	0	1	0	0
GIMAP4	0	0	0	0	0	0
GIMAP6	0	0	0	1	0	0
GIMAP2	0	0	0	0	0	0
GIMAP1	2	0	0	0	0	0
GIMAP5	3	0	0	0	0	0
TMEM176A	3	0	0	0	0	0
TMEM176B	3	0	0	0	0	0
AOC1	3	0	0	0	0	0
KCNH2	8	0	1	1	0	2
ATG9B	9	1	3	1	0	2
ABCB8	10	1	3	1	0	2
SLC4A2	10	1	4	0	0	0
FASTK	8	1	3	0	0	0
TMUB1	8	1	3	0	0	0
AGAP3	8	1	3	0	0	0
GBX1	5	0	0	1	0	0
ABCF2	2	0	1	1	1	0
CHPF2	2	0	1	1	1	0
SMARCD3	5	0	1	0	1	0
NUB1	8	0	1	0	0	0
WDR86	6	4	0	1	3	0
RHEB	1	0	0	1	0	0
PRKAG2	5	0	1	0	0	0
GALNT11	2	0	0	0	0	0
KMT2C	1	0	1	0	1	1
XRCC2	2	0	0	0	0	0
ACTR3B	1	0	0	0	0	0
DPP6	0	0	0	0	0	0
PAXIP1	4	0	0	0	0	0
INSIG1	2	1	0	0	1	0
EN2	1	0	0	0	0	0
RBM33	1	0	0	2	0	0
SHH	3	0	0	1	0	1
C7orf13	2	0	0	1	0	0
RNF32	2	0	0	1	0	0
LMBR1	2	0	0	1	1	0
NOM1	2	0	1	0	0	0
MNX1	1	0	0	0	0	0
UBE3C	0	0	0	0	0	0
DNAJB6	2	0	1	2	0	0
PTPRN2	1	0	0	0	0	3
NCAPG2	2	0	1	0	0	0
ESYT2	5	3	1	1	1	0
WDR60	5	3	1	0	0	0
VIPR2	2	0	0	1	0	0
ZNF596	2	0	1	0	0	1
FBXO25	0	0	1	0	0	0
TDRP	2	0	0	0	0	0
ERICH1	1	0	1	1	0	1
CLN8	2	0	1	0	1	1
ARHGEF10	1	0	0	2	0	0
KBTBD11	1	0	0	1	0	0
MYOM2	4	0	0	1	0	0
MCPH1	3	0	2	2	0	0
ANGPT2	0	1	0	0	0	0
AGPAT5	3	1	1	0	0	1
DEFB1	6	2	0	1	0	0
SGK223	0	1	0	1	0	0
CLDN23	7	1	0	3	1	0
MFHAS1	2	0	0	1	0	0
ERI1	2	1	1	1	0	0
PPP1R3B	1	0	0	1	0	0
TNKS	0	0	1	0	0	0
MSRA	1	0	1	0	0	0
RP1L1	3	2	0	1	0	0
SOX7	4	3	0	1	1	0
XKR6	0	0	0	0	0	0
MTMR9	2	0	2	1	0	0
FAM167A	1	0	0	0	0	0
BLK	2	0	0	0	0	0
GATA4	1	1	0	1	0	0
NEIL2	4	0	1	0	0	0
FDFT1	4	0	1	0	0	0
CTSB	3	0	0	0	0	0
LONRF1	0	1	0	1	0	0
KIAA1456	0	0	0	0	0	0
DLC1	1	0	0	0	0	0
C8orf48	1	0	0	0	0	0
SGCZ	1	0	0	0	0	0
TUSC3	2	0	0	0	0	0
MICU3	1	0	0	0	0	0
ZDHHC2	2	1	0	1	0	0
VPS37A	2	0	0	6	0	0
CNOT7	2	0	0	6	0	0
SLC7A2	2	6	0	2	0	0
PDGFRL	5	1	0	0	0	0
MTUS1	2	3	0	2	0	0
FGL1	7	0	1	2	0	1
PCM1	6	0	1	1	0	1
ASAH1	1	0	1	0	0	0
NAT1	2	0	0	1	0	0
NAT2	1	0	0	1	0	0
PSD3	1	0	0	1	0	0
SH2D4A	5	2	0	1	0	0
CSGALNACT1	0	9	0	2	1	0
INTS10	6	2	1	3	0	0
LPL	1	1	0	2	0	0
ATP6V1B2	5	0	0	0	0	1
LZTS1	4	0	0	0	0	0
GFRA2	3	0	0	0	0	1
DOK2	4	0	1	1	0	1
XPO7	4	0	1	1	0	1
NPM2	4	0	1	1	0	1
DMTN	5	0	1	1	0	1
FAM160B2	7	1	0	0	0	0
NUDT18	7	2	0	1	0	0
HR	8	2	0	1	0	0
REEP4	9	2	0	1	0	0
LGI3	7	2	0	1	0	0
BMP1	6	3	0	1	0	0
PHYHIP	4	2	3	0	0	0
POLR3D	5	2	3	0	0	0
SLC39A14	1	0	0	0	0	0
PPP3CC	2	0	1	0	0	0
SORBS3	7	1	3	3	0	1
