name	gene_id	bin	FPKM	expression
TIGD5	no_id	chr8:144680000	0.0	1e-06
TIGD6	ENSG00000164296	chr5:149380000	2.68	2.960001
TIGD7	ENSG00000140993	chr16:3350000	10.77	10.218001
TIMELESS	ENSG00000111602	chr12:56840000	104.52	88.736001
TIMM10	ENSG00000134809	chr11:57290000	67.59	58.202001
TIMM10B	ENSG00000132286	chr11:6500000	34.38	30.400001
TIMM13	ENSG00000099800	chr19:2420000	67.74	58.348001
TIMM17A	ENSG00000134375	chr1:201920000	48.05	41.298001
TIMM17B	ENSG00000126768	chrX:48750000	12.73	11.922001
TIMM21	ENSG00000075336	chr18:71810000	44.77	38.520001
TIMM22	ENSG00000177370	chr17:900000	4.41	4.452001
TIMM23B	ENSG00000204152	Notinthiscell	58.14	49.504001
TIMM44	ENSG00000104980	chr19:8000000	52.61	44.744001
TIMM50	ENSG00000105197	chr19:39970000	166.97	140.430001
TIMM8A	ENSG00000126953	chrX:100600000	9.09	8.612001
TIMM8B	ENSG00000150779	chr11:111950000	98.18	83.884001
TIMM9	ENSG00000100575	chr14:58890000	73.78	63.004001
TIMMDC1	ENSG00000113845	chr3:119210000	146.11	124.876001
TIMP1	ENSG00000102265	chrX:47440000	81.93	70.068001
TIMP2	ENSG00000035862	chr17:76920000	0.0	1e-06
TIMP3	ENSG00000100234	chr22:33190000	0.36	0.550001
TIMP4	ENSG00000157150	chr3:12200000	0.03	0.046001
TINAG	ENSG00000137251	Notinthiscell	0.0	1e-06
TINAGL1	ENSG00000142910	chr1:32040000	0.22	0.340001
TINF2	ENSG00000092330	chr14:24710000	17.72	16.430001
TIPARP	ENSG00000163659	chr3:156390000	11.69	11.026001
TIPIN	ENSG00000075131	chr15:66640000	42.93	37.222001
TIPRL	ENSG00000143155	chr1:168140000	76.06	64.886001
TIRAP	ENSG00000150455	chr11:126150000	1.3	1.650001
TJAP1	ENSG00000137221	chr6:43440000	73.21	62.474001
TJP1	no_id	chr15:30260000	0.0	1e-06
TJP2	ENSG00000119139	chr9:71730000	11.66	10.996001
TJP3	ENSG00000105289	chr19:3700000	1.07	1.410001
TK1	ENSG00000167900	chr17:76180000	45.64	39.332001
TK2	ENSG00000166548	chr16:66580000	17.81	16.512001
TKT	ENSG00000163931	chr3:53290000	139.96	120.348001
TKTL1	ENSG00000007350	chrX:153520000	0.7	0.982001
TLCD1	ENSG00000160606	chr17:27050000	6.87	6.662001
TLDC1	ENSG00000140950	chr16:84530000	6.69	6.488001
TLDC2	ENSG00000101342	chr20:35500000	0.0	1e-06
TLE1	ENSG00000196781	chr9:84300000	0.0	1e-06
TLE2	ENSG00000065717	chr19:3040000	47.75	41.126001
TLE3	ENSG00000140332	chr15:70390000	81.82	69.964001
TLE4	ENSG00000106829	chr9:82180000	4.43	4.478001
TLE6	ENSG00000104953	chr19:2970000	3.19	3.376001
TLK1	ENSG00000198586	chr2:172080000	94.39	80.344001
TLL1	ENSG00000038295	Notinthiscell	0.0	1e-06
TLL2	ENSG00000095587	chr10:98270000	0.01	0.020001
TLN1	ENSG00000137076	chr9:35730000	285.36	237.444001
TLN2	ENSG00000171914	Notinthiscell	0.76	1.064001
TLR1	ENSG00000174125	chr4:38800000	0.05	0.080001
TLR10	ENSG00000174123	chr4:38780000	0.06	0.092001
TLR3	ENSG00000164342	chr4:186990000	0.0	1e-06
TLR4	ENSG00000136869	chr9:120460000	0.0	1e-06
TLR5	ENSG00000187554	chr1:223310000	0.66	0.936001
TLR6	ENSG00000174130	chr4:38850000	0.42	0.630001
TLR7	ENSG00000196664	chrX:12880000	0.04	0.062001
TLR8	ENSG00000101916	chrX:12920000	0.0	1e-06
TLR9	ENSG00000239732	chr3:52260000	0.14	0.226001
TLX1	ENSG00000107807	chr10:102890000	0.08	0.122001
TLX2	ENSG00000115297	Notinthiscell	0.0	1e-06
TLX3	ENSG00000164438	Notinthiscell	0.0	1e-06
TM2D1	ENSG00000162604	chr1:62190000	7.95	7.588001
TM2D2	ENSG00000169490	chr8:38850000	12.18	11.474001
TM2D3	ENSG00000184277	chr15:102190000	15.97	14.792001
TM4SF1	ENSG00000169908	chr3:149090000	0.03	0.046001
TM4SF18	ENSG00000163762	Notinthiscell	0.0	1e-06
TM4SF19	ENSG00000145107	chr3:196060000	5.03	5.034001
TM4SF20	ENSG00000168955	Notinthiscell	0.0	1e-06
TM4SF4	ENSG00000169903	Notinthiscell	0.0	1e-06
TM6SF1	ENSG00000136404	chr15:83770000	2.04	2.372001
TM6SF2	ENSG00000213996	Notinthiscell	0.0	1e-06
TM7SF2	ENSG00000149809	chr11:64870000	10.46	9.940001
TM7SF3	ENSG00000064115	chr12:27160000	16.66	15.360001
TM9SF1	ENSG00000100926	chr14:24660000	15.0	13.916001
TM9SF2	ENSG00000125304	chr13:100150000	95.28	81.216001
TM9SF3	ENSG00000077147	chr10:98340000	24.72	22.282001
TM9SF4	ENSG00000101337	chr20:30690000	18.02	16.674001
TMA16	ENSG00000198498	chr4:164410000	41.52	36.008001
TMA7	ENSG00000232112	chr3:48480000	97.07	82.938001
TMBIM1	ENSG00000135926	chr2:219150000	24.46	22.076001
TMBIM4	ENSG00000155957	chr12:66560000	15.16	14.098001
TMBIM6	ENSG00000139644	chr12:50130000	176.86	149.148001
TMC4	no_id	Notinthiscell	0.0	1e-06
TMC5	ENSG00000103534	chr16:19420000	0.6	0.864001
TMC6	ENSG00000141524	chr17:76120000	57.78	49.194001
TMC7	ENSG00000170537	chr16:18990000	1.49	1.828001
TMC8	ENSG00000167895	chr17:76120000	2.23	2.568001
TMCC1	ENSG00000172765	chr3:129610000	4.04	4.148001
TMCC2	ENSG00000133069	chr1:205190000	1.16	1.488001
TMCC3	ENSG00000057704	chr12:95040000	0.23	0.356001
TMCO1	ENSG00000143183	chr1:165730000	247.8	206.490001
TMCO3	ENSG00000150403	chr13:114140000	58.28	49.670001
TMCO4	ENSG00000162542	chr1:20120000	2.43	2.754001
TMCO6	ENSG00000113119	chr5:140010000	6.11	5.960001
TMED1	ENSG00000099203	chr19:10940000	18.99	17.576001
TMED10	ENSG00000170348	chr14:75640000	89.17	75.562001
TMED2	ENSG00000086598	chr12:124060000	310.14	261.500001
TMED3	ENSG00000166557	chr15:79600000	21.48	19.606001
TMED4	ENSG00000158604	chr7:44620000	14.29	13.260001
TMED5	ENSG00000117500	chr1:93640000	55.66	47.510001
TMED7	ENSG00000134970	chr5:114960000	10.4	9.858001
TMED8	ENSG00000100580	chr14:77840000	2.53	2.834001
TMED9	ENSG00000184840	chr5:177010000	84.66	72.334001
TMEFF1	ENSG00000241697	chr9:103230000	0.65	0.928001
TMEFF2	ENSG00000144339	chr2:193050000	0.02	0.030001
TMEM100	ENSG00000166292	chr17:53800000	0.26	0.398001
TMEM101	ENSG00000091947	chr17:42100000	13.44	12.574001
TMEM102	no_id	chr17:7330000	0.0	1e-06
TMEM104	ENSG00000109066	chr17:72770000	5.26	5.232001
TMEM105	ENSG00000185332	Notinthiscell	0.0	1e-06
TMEM106A	ENSG00000184988	chr17:41360000	0.01	0.020001
TMEM106B	ENSG00000106460	chr7:12250000	5.7	5.638001
TMEM106C	ENSG00000134291	chr12:48350000	42.45	36.832001
TMEM107	ENSG00000179029	chr17:8070000	7.89	7.522001
TMEM108	ENSG00000144868	chr3:132750000	3.51	3.622001
TMEM109	ENSG00000110108	chr11:60680000	10.96	10.404001
TMEM11	ENSG00000178307	chr17:21110000	23.19	21.030001
TMEM110	no_id	chr3:52930000	0.0	1e-06
TMEM115	ENSG00000126062	chr3:50390000	4.27	4.326001
TMEM116	ENSG00000198270	chr12:112450000	3.45	3.590001
TMEM117	ENSG00000139173	chr12:44220000	0.54	0.796001
TMEM119	ENSG00000183160	Notinthiscell	0.0	1e-06
TMEM120B	ENSG00000188735	chr12:122150000	6.05	5.902001
TMEM121	ENSG00000184986	chr14:105990000	0.0	1e-06
TMEM123	ENSG00000152558	chr11:102320000	56.57	48.188001
TMEM125	ENSG00000179178	Notinthiscell	0.38	0.580001
TMEM126A	ENSG00000171202	chr11:85350000	18.1	16.752001
TMEM126B	ENSG00000171204	chr11:85330000	40.18	34.988001
TMEM127	ENSG00000135956	chr2:96930000	13.41	12.546001
TMEM128	ENSG00000132406	chr4:4240000	3.41	3.562001
TMEM129	ENSG00000168936	chr4:1720000	7.76	7.402001
TMEM130	ENSG00000166448	Notinthiscell	0.0	1e-06
TMEM131	ENSG00000075568	chr2:98610000	13.46	12.588001
TMEM132A	ENSG00000006118	chr11:60690000	0.0	1e-06
TMEM134	ENSG00000172663	chr11:67230000	4.91	4.930001
TMEM135	ENSG00000166575	chr11:86740000	14.74	13.668001
TMEM136	ENSG00000181264	chr11:120190000	0.68	0.960001
TMEM138	ENSG00000149483	chr11:61120000	12.46	11.722001
TMEM139	ENSG00000178826	Notinthiscell	0.18	0.286001
TMEM140	ENSG00000146859	chr7:134830000	7.75	7.392001
TMEM141	ENSG00000244187	chr9:139680000	20.92	19.140001
TMEM143	ENSG00000161558	chr19:48860000	2.03	2.358001
TMEM144	ENSG00000164124	chr4:159130000	2.65	2.932001
TMEM145	ENSG00000167619	chr19:42810000	0.47	0.702001
TMEM147	ENSG00000105677	chr19:36030000	67.5	58.050001
TMEM14A	ENSG00000096092	chr6:52530000	2.05	2.392001
TMEM14B	ENSG00000137210	chr6:10740000	72.8	62.150001
TMEM14C	ENSG00000111843	chr6:10720000	69.37	59.476001
TMEM150A	ENSG00000168890	chr2:85820000	3.61	3.720001
TMEM150B	ENSG00000180061	chr19:55830000	0.59	0.854001
TMEM150C	ENSG00000249242	chr4:83480000	0.0	1e-06
TMEM151B	ENSG00000178233	Notinthiscell	0.09	0.140001
TMEM154	ENSG00000170006	chr4:153600000	0.78	1.090001
TMEM155	ENSG00000164112	Notinthiscell	0.0	1e-06
TMEM156	ENSG00000121895	chr4:39030000	1.79	2.148001
TMEM158	ENSG00000249992	chr3:45260000	11.38	10.750001
TMEM159	no_id	chr16:21160000	0.0	1e-06
TMEM160	ENSG00000130748	chr19:47550000	0.96	1.284001
TMEM161A	ENSG00000064545	chr19:19240000	11.91	11.238001
TMEM161B	ENSG00000164180	chr5:87560000	5.18	5.164001
TMEM163	ENSG00000152128	chr2:135470000	0.05	0.080001
TMEM164	ENSG00000157600	chrX:109240000	7.04	6.790001
TMEM165	ENSG00000134851	chr4:56260000	31.68	28.018001
TMEM167A	ENSG00000174695	chr5:82370000	61.61	52.950001
TMEM168	ENSG00000146802	chr7:112430000	15.48	14.360001
TMEM169	ENSG00000163449	chr2:216940000	0.33	0.508001
TMEM170A	ENSG00000166822	chr16:75490000	2.28	2.608001
TMEM170B	ENSG00000205269	chr6:11530000	0.43	0.650001
TMEM171	ENSG00000157111	chr5:72410000	0.0	1e-06
TMEM173	ENSG00000184584	chr5:138860000	66.13	56.678001
TMEM175	ENSG00000127419	chr4:920000	2.28	2.608001
TMEM176A	ENSG00000002933	chr7:150490000	0.0	1e-06
TMEM176B	ENSG00000106565	Notinthiscell	0.09	0.140001
TMEM177	ENSG00000144120	chr2:120430000	9.62	9.110001
TMEM178A	ENSG00000152154	Notinthiscell	0.38	0.580001
TMEM179	no_id	Notinthiscell	0.0	1e-06
TMEM179B	ENSG00000185475	chr11:62550000	13.32	12.464001
TMEM18	ENSG00000151353	chr2:670000	36.21	31.944001
TMEM181	ENSG00000146433	chr6:158950000	7.68	7.326001
TMEM182	ENSG00000170417	chr2:103350000	2.67	2.948001
TMEM183A	ENSG00000163444	chr1:202970000	59.73	51.004001
TMEM184A	ENSG00000164855	chr7:1590000	0.0	1e-06
TMEM184B	ENSG00000198792	chr22:38660000	6.74	6.530001
TMEM184C	ENSG00000164168	chr4:148530000	14.52	13.458001
TMEM185A	no_id	chrX:148710000	0.0	1e-06
TMEM185B	ENSG00000226479	chr2:120980000	4.57	4.626001
TMEM186	ENSG00000184857	chr16:8890000	11.36	10.736001
TMEM187	ENSG00000177854	chrX:153230000	1.48	1.812001
TMEM189	ENSG00000240849	chr20:48770000	19.02	17.620001
TMEM189-UBE2V1	ENSG00000124208	chr20:48770000	1.96	2.270001
TMEM19	ENSG00000139291	chr12:72070000	10.47	9.952001
TMEM192	ENSG00000170088	chr4:166030000	10.87	10.324001
TMEM198	ENSG00000188760	chr2:220400000	0.5	0.738001
TMEM199	ENSG00000244045	chr17:26680000	22.02	20.072001
TMEM2	ENSG00000135048	chr9:74380000	8.64	8.190001
TMEM200A	ENSG00000164484	chr6:130680000	0.05	0.080001
TMEM200B	ENSG00000253304	Notinthiscell	6.18	6.018001
TMEM200C	ENSG00000206432	Notinthiscell	0.0	1e-06
TMEM201	ENSG00000188807	chr1:9640000	5.53	5.492001
TMEM203	ENSG00000187713	chr9:140100000	20.88	19.072001
TMEM204	ENSG00000131634	chr16:1570000	0.09	0.140001
TMEM205	ENSG00000105518	chr19:11450000	17.36	16.038001
TMEM206	ENSG00000065600	chr1:212580000	5.84	5.764001
TMEM208	ENSG00000168701	chr16:67260000	27.73	24.640001
TMEM209	ENSG00000146842	chr7:129840000	22.54	20.460001
TMEM214	ENSG00000119777	chr2:27250000	54.08	45.944001
TMEM216	ENSG00000187049	chr11:61150000	1.28	1.638001
TMEM217	ENSG00000172738	chr6:37220000	3.83	3.942001
TMEM218	ENSG00000150433	chr11:124980000	6.02	5.880001
TMEM219	ENSG00000149932	chr16:29970000	58.17	49.558001
TMEM220	ENSG00000187824	chr17:10630000	0.03	0.046001
TMEM221	ENSG00000188051	chr19:17550000	0.03	0.046001
TMEM222	ENSG00000186501	chr1:27640000	12.52	11.756001
TMEM223	ENSG00000168569	chr11:62550000	8.75	8.290001
TMEM229B	ENSG00000198133	chr14:67980000	0.0	1e-06
TMEM230	ENSG00000089063	chr20:5090000	21.43	19.570001
TMEM231	ENSG00000205084	chr16:75590000	3.7	3.816001
TMEM232	ENSG00000186952	chr5:110060000	0.49	0.726001
TMEM233	ENSG00000224982	chr12:120030000	0.0	1e-06
TMEM234	ENSG00000160055	chr1:32680000	7.24	6.986001
TMEM235	ENSG00000204278	Notinthiscell	0.0	1e-06
TMEM237	ENSG00000155755	chr2:202500000	24.38	22.000001
TMEM238	ENSG00000233493	chr19:55890000	0.51	0.748001
TMEM239	ENSG00000198326	chr20:2790000	0.0	1e-06
TMEM240	ENSG00000205090	Notinthiscell	0.0	1e-06
TMEM241	ENSG00000134490	chr18:21010000	15.02	13.948001
TMEM242	ENSG00000215712	chr6:157740000	9.36	8.900001
TMEM243	ENSG00000135185	chr7:86840000	1.69	2.056001
TMEM245	ENSG00000106771	chr9:111880000	17.63	16.294001
TMEM246	ENSG00000165152	chr9:104240000	1.78	2.140001
TMEM248	ENSG00000106609	chr7:66380000	23.63	21.390001
TMEM25	ENSG00000149582	chr11:118400000	1.42	1.772001
TMEM251	no_id	chr14:93650000	0.0	1e-06
TMEM253	ENSG00000232070	chr14:21560000	0.0	1e-06
TMEM254	ENSG00000133678	chr10:81830000	0.92	1.240001
TMEM255A	ENSG00000125355	Notinthiscell	0.0	1e-06
TMEM255B	no_id	Notinthiscell	0.0	1e-06
TMEM256	no_id	chr17:7300000	0.0	1e-06
TMEM256-PLSCR3	ENSG00000262481	chr17:7300000	0.0	1e-06
TMEM258	ENSG00000134825	chr11:61560000	27.2	24.184001
TMEM259	ENSG00000182087	chr19:1020000	49.69	42.454001
TMEM26	ENSG00000196932	Notinthiscell	0.0	1e-06
TMEM260	ENSG00000070269	chr14:57040000	1.56	1.922001
TMEM261	no_id	chr9:7790000	0.0	1e-06
TMEM27	no_id	Notinthiscell	0.0	1e-06
TMEM30A	ENSG00000112697	chr6:75990000	19.15	17.704001
TMEM30B	ENSG00000182107	Notinthiscell	0.0	1e-06
TMEM33	ENSG00000109133	chr4:41930000	14.24	13.220001
TMEM37	ENSG00000171227	Notinthiscell	0.28	0.430001
TMEM38A	ENSG00000072954	chr19:16770000	0.71	0.994001
TMEM38B	ENSG00000095209	chr9:108450000	11.63	10.962001
TMEM39A	ENSG00000176142	chr3:119180000	4.74	4.778001
TMEM39B	ENSG00000121775	chr1:32530000	9.55	9.046001
TMEM40	ENSG00000088726	Notinthiscell	0.05	0.080001
TMEM41A	ENSG00000163900	chr3:185210000	10.79	10.234001
TMEM41B	ENSG00000166471	chr11:9330000	4.48	4.530001
TMEM42	no_id	chr3:44900000	0.0	1e-06
TMEM43	ENSG00000170876	chr3:14160000	17.88	16.560001
TMEM44	ENSG00000145014	chr3:194350000	9.71	9.178001
TMEM45A	ENSG00000181458	chr3:100210000	1.74	2.098001
TMEM45B	ENSG00000151715	Notinthiscell	0.0	1e-06
TMEM47	ENSG00000147027	chrX:34670000	0.0	1e-06
TMEM5	no_id	chr12:64170000	0.0	1e-06
TMEM50A	ENSG00000183726	chr1:25660000	62.07	53.256001
TMEM50B	no_id	chr21:34850000	0.0	1e-06
TMEM51	ENSG00000171729	chr1:15470000	0.79	1.100001
TMEM52	ENSG00000178821	chr1:1850000	2.21	2.550001
TMEM52B	ENSG00000165685	Notinthiscell	0.0	1e-06
TMEM53	ENSG00000126106	chr1:45140000	2.8	3.052001
TMEM54	ENSG00000121900	chr1:33360000	10.58	10.044001
TMEM55A	no_id	chr8:92050000	0.0	1e-06
TMEM55B	no_id	chr14:20920000	0.0	1e-06
TMEM56	ENSG00000152078	chr1:95550000	1.1	1.430001
TMEM57	no_id	chr1:25750000	0.0	1e-06
TMEM59	ENSG00000116209	chr1:54510000	60.83	52.260001
TMEM59L	ENSG00000105696	chr19:18720000	0.0	1e-06
TMEM60	ENSG00000135211	chr7:77420000	8.08	7.684001
TMEM61	ENSG00000143001	Notinthiscell	0.0	1e-06
TMEM62	ENSG00000137842	chr15:43420000	10.18	9.690001
TMEM63A	ENSG00000196187	chr1:226070000	25.9	23.226001
TMEM63B	ENSG00000137216	chr6:44090000	13.2	12.348001
TMEM63C	ENSG00000165548	chr14:77640000	2.95	3.168001
TMEM64	ENSG00000180694	chr8:91650000	1.42	1.772001
TMEM65	ENSG00000164983	chr8:125380000	0.86	1.184001
TMEM67	ENSG00000164953	chr8:94760000	1.83	2.182001
TMEM68	ENSG00000167904	chr8:56680000	16.4	15.166001
TMEM69	ENSG00000159596	chr1:46150000	18.67	17.264001
TMEM70	ENSG00000175606	chr8:74880000	13.09	12.260001
TMEM71	ENSG00000165071	chr8:133770000	0.0	1e-06
TMEM72	ENSG00000187783	chr10:45400000	0.0	1e-06
TMEM74	ENSG00000164841	chr8:109790000	0.03	0.046001
TMEM79	ENSG00000163472	chr1:156250000	3.42	3.576001
TMEM80	ENSG00000177042	chr11:690000	2.71	2.986001
TMEM86A	ENSG00000151117	chr11:18720000	0.12	0.196001
TMEM86B	ENSG00000180089	chr19:55740000	2.37	2.700001
TMEM87A	ENSG00000103978	chr15:42560000	14.34	13.306001
TMEM87B	ENSG00000153214	chr2:112810000	4.84	4.868001
TMEM88	ENSG00000167874	chr17:7750000	0.11	0.174001
TMEM8A	ENSG00000129925	chr16:430000	17.04	15.712001
TMEM8B	ENSG00000137103	chr9:35820000	0.32	0.494001
TMEM9	ENSG00000116857	chr1:201140000	54.8	46.628001
TMEM91	ENSG00000142046	chr19:41860000	0.82	1.140001
TMEM92	ENSG00000167105	chr17:48340000	0.17	0.268001
TMEM97	ENSG00000109084	chr17:26640000	25.87	23.166001
TMEM98	ENSG00000006042	chr17:31250000	79.71	68.150001
TMEM99	ENSG00000167920	chr17:38970000	14.24	13.220001
TMEM9B	ENSG00000175348	chr11:8980000	7.37	7.076001
TMF1	ENSG00000144747	chr3:69100000	14.62	13.560001
TMIGD2	ENSG00000167664	chr19:4300000	0.0	1e-06
TMLHE	ENSG00000185973	chrX:154840000	11.24	10.656001
TMOD1	ENSG00000136842	chr9:100260000	38.64	33.624001
TMOD2	ENSG00000128872	chr15:52040000	3.39	3.542001
TMOD3	ENSG00000138594	chr15:52120000	43.86	37.862001
TMPO	ENSG00000120802	chr12:98900000	240.51	201.390001
TMPPE	ENSG00000188167	chr3:33130000	0.28	0.430001
TMPRSS11B	ENSG00000185873	Notinthiscell	0.0	1e-06
TMPRSS11E	no_id	Notinthiscell	0.0	1e-06
TMPRSS11F	ENSG00000198092	chr4:68990000	0.05	0.080001
TMPRSS13	ENSG00000137747	Notinthiscell	0.08	0.122001
TMPRSS15	ENSG00000154646	Notinthiscell	0.0	1e-06
TMPRSS3	ENSG00000160183	Notinthiscell	0.02	0.030001
TMPRSS4	ENSG00000137648	Notinthiscell	2.11	2.456001
TMSB10	ENSG00000034510	chr2:85130000	2374.06	3167.390001
TMSB15A	ENSG00000158164	chrX:101770000	0.61	0.874001
TMSB15B	no_id	chrX:103210000	0.0	1e-06
TMSB4X	ENSG00000205542	chrX:12990000	2146.92	2852.666001
TMTC2	ENSG00000179104	chr12:83080000	0.21	0.324001
TMTC3	ENSG00000139324	chr12:88530000	0.43	0.650001
TMTC4	ENSG00000125247	chr13:101320000	7.59	7.258001
TMUB1	ENSG00000164897	chr7:150780000	14.07	13.084001
TMUB2	ENSG00000168591	chr17:42260000	7.91	7.540001
TMX1	ENSG00000139921	chr14:51700000	56.98	48.516001
TMX2	ENSG00000213593	chr11:57470000	146.65	125.458001
TMX3	ENSG00000166479	chr18:66380000	35.68	31.434001
TMX4	ENSG00000125827	chr20:8000000	9.12	8.662001
TNC	ENSG00000041982	chr9:117880000	0.02	0.030001
TNF	no_id	chr6:31540000	0.0	1e-06
TNFAIP1	ENSG00000109079	chr17:26660000	20.28	18.638001
TNFAIP2	ENSG00000185215	chr14:103590000	18.66	17.248001
TNFAIP3	ENSG00000118503	chr6:138180000	10.44	9.908001
TNFAIP6	ENSG00000123610	chr2:152210000	0.03	0.046001
TNFAIP8	ENSG00000145779	chr5:118600000	13.6	12.714001
TNFAIP8L1	ENSG00000185361	chr19:4630000	3.55	3.664001
TNFAIP8L2	ENSG00000163154	chr1:151120000	0.3	0.462001
TNFRSF10A	ENSG00000104689	chr8:23080000	29.69	26.480001
TNFRSF10B	ENSG00000120889	chr8:22920000	18.77	17.382001
TNFRSF10C	ENSG00000173535	chr8:22960000	0.1	0.156001
TNFRSF10D	ENSG00000173530	chr8:23020000	0.01	0.020001
TNFRSF11A	ENSG00000141655	chr18:59990000	0.01	0.020001
TNFRSF11B	ENSG00000164761	chr8:119960000	0.0	1e-06
TNFRSF12A	ENSG00000006327	chr16:3070000	4.97	4.968001
TNFRSF13B	ENSG00000240505	Notinthiscell	0.28	0.430001
TNFRSF13C	ENSG00000159958	chr22:42320000	0.33	0.508001
TNFRSF14	no_id	chr1:2480000	0.0	1e-06
TNFRSF17	ENSG00000048462	Notinthiscell	0.08	0.122001
TNFRSF18	ENSG00000186891	chr1:1140000	0.04	0.062001
TNFRSF19	ENSG00000127863	chr13:24140000	0.01	0.020001
TNFRSF1A	ENSG00000067182	chr12:6450000	18.97	17.562001
TNFRSF1B	ENSG00000028137	chr1:12220000	40.75	35.418001
TNFRSF21	ENSG00000146072	chr6:47270000	1.41	1.762001
TNFRSF25	ENSG00000215788	chr1:6520000	0.19	0.298001
TNFRSF4	ENSG00000186827	chr1:1140000	0.0	1e-06
TNFRSF6B	ENSG00000243509	chr20:62320000	0.08	0.122001
TNFRSF8	ENSG00000120949	chr1:12120000	13.93	12.942001
TNFRSF9	ENSG00000049249	chr1:8000000	0.1	0.156001
TNFSF10	ENSG00000121858	chr3:172240000	1.37	1.734001
TNFSF11	ENSG00000120659	Notinthiscell	0.0	1e-06
TNFSF12	ENSG00000239697	chr17:7450000	0.1	0.156001
TNFSF12-TNFSF13	ENSG00000248871	chr17:7450000	0.0	1e-06
TNFSF13	ENSG00000161955	chr17:7460000	0.77	1.074001
TNFSF13B	ENSG00000102524	chr13:108920000	0.93	1.256001
TNFSF14	ENSG00000125735	chr19:6670000	0.4	0.606001
TNFSF15	ENSG00000181634	Notinthiscell	0.0	1e-06
TNFSF18	ENSG00000120337	chr1:173020000	0.0	1e-06
TNFSF4	ENSG00000117586	chr1:173170000	0.03	0.046001
TNFSF9	ENSG00000125657	chr19:6530000	3.06	3.272001
TNIK	ENSG00000154310	chr3:171170000	42.88	37.176001
TNIP1	ENSG00000145901	chr5:150460000	53.16	45.254001
TNIP2	ENSG00000168884	chr4:2750000	37.53	33.020001
TNIP3	ENSG00000050730	chr4:122140000	0.1	0.156001
TNK1	no_id	chr17:7280000	0.0	1e-06
TNK2	ENSG00000061938	chr3:195630000	6.23	6.054001
TNKS	ENSG00000173273	chr8:9410000	8.23	7.826001
TNKS1BP1	ENSG00000149115	chr11:57090000	9.32	8.856001
TNKS2	ENSG00000107854	chr10:93550000	5.12	5.112001
TNNC1	ENSG00000114854	chr3:52480000	1.06	1.402001
TNNI1	ENSG00000159173	Notinthiscell	0.0	1e-06
TNNI2	ENSG00000130598	chr11:1860000	0.0	1e-06
TNNI3	ENSG00000129991	chr19:55660000	88.93	75.256001
TNNI3K	ENSG00000116783	chr1:74700000	0.08	0.122001
TNNT1	ENSG00000105048	chr19:55660000	294.77	248.152001
TNNT2	ENSG00000118194	Notinthiscell	0.0	1e-06
TNNT3	ENSG00000130595	Notinthiscell	0.0	1e-06
TNPO1	ENSG00000083312	chr5:72110000	144.18	123.432001
TNPO2	ENSG00000105576	chr19:12830000	37.59	33.066001
TNPO3	ENSG00000064419	chr7:128690000	93.4	79.636001
TNR	ENSG00000116147	Notinthiscell	0.0	1e-06
TNRC18	ENSG00000182095	chr7:5460000	29.36	26.176001
TNRC6A	ENSG00000090905	chr16:24740000	14.84	13.772001
TNRC6B	ENSG00000100354	chr22:40440000	3.41	3.562001
TNRC6C	ENSG00000078687	chr17:76000000	3.56	3.682001
TNS1	ENSG00000079308	chr2:218800000	1.02	1.354001
TNS3	ENSG00000136205	chr7:47620000	0.03	0.046001
TNS4	ENSG00000131746	chr17:38650000	0.34	0.528001
TNXB	no_id	chr6:32070000	0.0	1e-06
TOB1	ENSG00000141232	chr17:48940000	6.93	6.706001
TOB2	ENSG00000183864	chr22:41840000	2.28	2.608001
TOE1	ENSG00000132773	chr1:45800000	13.1	12.270001
TOLLIP	ENSG00000078902	chr11:1330000	7.81	7.444001
TOM1	ENSG00000100284	chr22:35690000	15.05	13.960001
TOM1L1	ENSG00000141198	chr17:52970000	24.91	22.400001
TOM1L2	ENSG00000175662	chr17:17870000	5.48	5.444001
TOMM20	ENSG00000173726	chr1:235290000	360.77	303.002001
TOMM20L	ENSG00000196860	chr14:58860000	0.0	1e-06
TOMM22	ENSG00000100216	chr22:39070000	30.84	27.324001
TOMM34	ENSG00000025772	chr20:43580000	36.93	32.600001
TOMM40	ENSG00000130204	chr19:45390000	107.69	91.554001
TOMM40L	ENSG00000158882	chr1:161190000	13.54	12.654001
TOMM5	ENSG00000175768	chr9:37590000	145.73	124.580001
TOMM7	ENSG00000196683	chr7:22860000	514.22	439.288001
TONSL	ENSG00000160949	chr8:145660000	11.94	11.262001
TOP1	ENSG00000198900	chr20:39650000	225.08	188.286001
TOP1MT	ENSG00000184428	chr8:144440000	82.64	70.656001
TOP2A	ENSG00000131747	chr17:38570000	365.93	304.546001
TOP2B	ENSG00000077097	chr3:25700000	193.86	160.472001
TOP3A	no_id	chr17:18210000	0.0	1e-06
TOP3B	ENSG00000100038	chr22:22330000	62.07	53.256001
TOPBP1	ENSG00000163781	chr3:133380000	41.23	35.782001
TOPORS	ENSG00000197579	chr9:32550000	9.33	8.874001
TOR1A	ENSG00000136827	chr9:132580000	40.11	34.926001
TOR1AIP1	ENSG00000143337	chr1:179850000	34.09	30.204001
TOR1AIP2	ENSG00000169905	chr1:179840000	17.88	16.560001
TOR1B	ENSG00000136816	chr9:132560000	21.58	19.714001
TOR2A	ENSG00000160404	chr9:130490000	7.19	6.936001
TOR3A	ENSG00000186283	chr1:179050000	24.65	22.208001
